cost_centre_id,cost_centre_name,parent_cost_centre_id,country_code,country_name,currency,level,is_active,department,budget_limit,created_date,updated_date
CC_AU_000,Australia - Corporate,,AU,Australia,AUD,1,True,Corporate,1000000,2025-01-01,2025-07-01
CC_AU_001,Australia - IT,CC_AU_000,AU,Australia,AUD,2,True,IT,107738,2025-01-01,2025-07-01
CC_AU_002,Australia - HR,CC_AU_000,AU,Australia,AUD,2,True,HR,173445,2025-01-01,2025-07-01
CC_AU_003,Australia - Finance,CC_AU_000,AU,Australia,AUD,2,True,Finance,184421,2025-01-01,2025-07-01
CC_AU_004,Australia - Marketing,CC_AU_000,AU,Australia,AUD,2,True,Marketing,56923,2025-01-01,2025-07-01
CC_AU_005,Australia - Operations,CC_AU_000,AU,Australia,AUD,2,True,Operations,59299,2025-01-01,2025-07-01
CC_US_000,United States - Corporate,,US,United States,USD,1,True,Corporate,1000000,2025-01-01,2025-07-01
CC_US_001,United States - IT,CC_US_000,US,United States,USD,2,True,IT,109549,2025-01-01,2025-07-01
CC_US_002,United States - HR,CC_US_000,US,United States,USD,2,True,HR,195565,2025-01-01,2025-07-01
CC_US_003,United States - Finance,CC_US_000,US,United States,USD,2,True,Finance,187019,2025-01-01,2025-07-01
CC_US_004,United States - Marketing,CC_US_000,US,United States,USD,2,True,Marketing,83012,2025-01-01,2025-07-01
CC_US_005,United States - Operations,CC_US_000,US,United States,USD,2,True,Operations,131491,2025-01-01,2025-07-01
